,data,label
61,여기. 도와주세요. 뭐하고 있니? 나는 당신을 도울 수 있습니다. 아프지 않니? 감사합니다. 지금은 돈도 없고 어디에 있는지 모릅니다. 아 그래. 잠시 따뜻한 곳으로 이동합니다. 덕분에 좀 더 살고 있는 것 같습니다. 감사합니다. 감사하면 상을 주어야 한다고 생각한다. 예? 나는 아무것도 없다. 나중에 잊지 않고 반드시 회신하겠습니다. 그러면 다른 것들에게 갚아야 합니다. 무엇을 도울까요? 아. 정말 기억해 대답합니다. 집으로 돌아가도록 도와주세요. 그래서 갚을 수있는 돈과 다른 것들을주세요! !,1
62,"역시 왜? 오, 알았어요. 가게에 가서 고무 보반 2 개와 콜라를 구입. 돈이 없어서 돈을 준다. 여기 너에게 줄거야. 빵 2개, 콜라 1개를 사서 돈을 돌려주세요. 이봐, 옵션은 없습니다. 너무 이르더라도 데려와 너는 섹시",3
63,"오빠와 사귀고 오빠 신인 때부터 응원했는데 여기까지 온 것은 내 덕분이다. ! 무슨 말인가? 무서워하지 말고 즉시 날아라. 또는 관리자에게 전화를 걸어 경찰을 호출합니다. 형제. 팬사인회에서 나를 사랑한다고 했습니다. 무대 위에서도 내 옆을 가만히 바라보았다. ! 나는 당신이 누구인지 기억하지 못했고, 나는 한 번도 기억하지 못했다. 내 팬이라면 지금 가자. 형제. 너 앞에서 죽고 싶어? 형은 팬들이 죽는 것을 보고 싶다. ? 손에 든 그것이 뭐야 지금 내려 위험하다. 너를 사랑할 수 없다면 나는 죽을 것이다. 신문 기자에게도 소문을 펼쳤습니다. 동생이 나를 임신하고 낙태했습니다. 당신은 진짜 미친 것이었다. 경찰에 신고하고 즉시 체포됩니다. 좋은 말을 할 때 칼을 내려주세요. 형제. 어제 동생이 연예인과 데이트하는 것을 보았다. 너는 나를 배신했다. ? 오빠만 봤는데 비참하다. 나는 죽을거야! ! ! 나는 손목을 구부린다. 형도 함께 천국에 간다. 다음 삶을 만나면 평생 서로를 사랑합니다. 악마에 접근하지 마라! ! !",0
64,"아, 김 여사는 정말 짜증나, 아줌마! 빨리 차로 내리자. 오, 죄송합니다! 저는 초보자 드라이버입니다. 아, 그녀는 어떤 운전인가? 그녀는 집에서 요리를합니다. ? 무엇? 이 아줌마는 무서워하지만 김 여사 앞에서는 운전을 하지 않는다. 그녀는 집에서 아이들을 키우고 남편을 돌본다. 여성의 운전은? 하오안은 매우",3
65,"Nana Yona 나는 빵을 사서 미안해, 오늘은 돈이 없다. 그럼 빵을 훔쳐 와줘 미친거야. 아니, 이 미친 것은 우리가 재미있다는 것입니다.",3
66,"이봐, 커피를 가져와. 나에 대해 이야기하고 있니? 글쎄, 당신 이외에 누가 여기에서 집안일을 할 수 있습니까? 오, 죄송합니다. 지금 시작합시다. 나는 여기를 탔다. 안녕, 이걸 먹고 싶니? 왜 미래도 없이 같은 믹스 커피를 태우고 왜 내 혀를 죽을 정도로 뜨겁게 태웠는가? 죄송합니다. 최선을 다했지만 취향에 맞지 않아서 죄송합니다. 잘 할 수 있는 것이 하나도 없고, 마사에게 미안한 마음을 갖게 하자. 지금까지 어떻게 잘 살고 있습니까? 아무것도 잘못되었기 때문에 미안해. 물론 최선을 다해야합니다. 지금 이렇게 살면 어때? 나중에 집에서 하얀 물에서 살아야합니다. 당신을 받아들이는 회사가 없다면 똑바로 말하십시오. 네, 알겠습니다. 죄송합니다.",2
67,"이봐, 그 사람을 봐. 정말 텔레비전에 나오는 그 못생긴 개그우먼 같지 않아? 푸하하하하하하하, 그는 정말 못생긴다. 이봐, 난 너무 크게 말했다고 생각합니다. 이봐, 그냥 말해? ? ? 그렇지 않습니다. 오 그래? 네, 그냥 가도 좋다고 생각합니다. 아, 추악한 것보다 귀가 더 밝아야 한다. 이봐, 네가 말한 건 맞다. 다른 사람에 대해 이야기하고 있습니까? 매우 민감하다고 생각하십니까? 나는 그들 모두이었다. 나도 그들이 잘 생겼다고 생각하지 않는다. 그런 말을 할 자격은 어디입니까?",3
68,"아니, 대체 김대리는 무엇을 하고 있는가? 실수를 했나요? 아, 후담해 죄송합니다. 이봐, 난 너의 친구처럼 보이니? 아니. 정말 회사에서 촬영하고 싶습니까? 죄송합니다. 그런 말을 하고 싶지 않았습니다.",2
69,"왜 내 말을 듣지 않기 때문에 듣겠습니다. 그런 것만으로 아무런 행동도 하지 않겠습니까? 그럴 때마다 정말 죽이고 싶어진다. 나는 심각하다. 칼로 찔릴 수 있습니다. 진정하지 않을 것 같아요, 진정? 이제 칼을 가져가라. 죄송합니다. 계속 이것이라면 진짜 죽일 수는 없다.",0
70,"드디어 아들을 낳았으므로 마음이 놓여집니다. 아버지가 여러분의 역할을 할 수 없기 때문에 휴일마다 시단에게 전화했을 때 얼마나 부끄러웠는지 아십니까? 얼굴조차 들을 수 없었다. 아, 아버지. 나는 더 고통 받았다. 드디어 아기를 가질 수 있어서 기쁩니다. 아들이 있고 기뻐요. 아빠가 와서 정말 기쁩니다. 그러나 시험관에서 몇 년을 낭비했는지 아십니까? 몇 살입니까? 서둘러 두 번째 물건을 가져옵니다. 아버지. 아기가 있어서 정말 힘든 시간을 보냈지만 다시 생각할 필요가 없습니다. 당신은 장녀입니다. 그게 무슨 뜻이야? 서둘러 두 번째 물건을 가져가라. 아이를 키우기 위해 잠시 쉬고 있습니다. 어차피 시간이 많기 때문에 병원에 가서 노력해 주세요. 아버지. 육아도 어렵습니다. 정말.",3
71,"내일 삼성그룹 회장이 수십억 달러의 탈세 사실을 기사로 하는 기자인가? 네, 그렇습니다. 좋은 말을 할 때는 기사를 게시하지 마십시오. 정호초 앞에 우밀린 아파트의 동호에 살고 있습니다. 엄마. 내가 전에 말한 것을 어떻게 들을 수 있었는가? 왜 우리가 당신에게 이것을 말했는지 모르겠습니까? 게시하면 어떻게 되나요? 국민은 알 권리가 있어 대한민국을 알리는 것이 나의 소명이라고 기자라는 직업을 선택했습니다. 당신 같은 기자만 하루에 수십, 10명을 상대합니다. 이 세상은 힘이 있으면 편하고, 지금 하지 않으면 생명을 빼앗을 수 있지만, 내일 당신과 당신의 가족은 모두 죽을 것입니다. 이 세상에 경찰이 없습니까? 폭로하면 기자가 죽는 것을 보고 여론이 되었고, 너가 전부 죽였다는 것이 폭로된다. 세계를 바꿀 수 있다고 생각하면 오산이다.",0
72,"승한아, 버스비를 충전해야 하는데 돈이 없다. 10,000원만 빌려주세요. 아니. 그런 월급이 없습니다. 당시에는 학교에 갈 수 없습니다. 조금 빌려주셔서 죄송합니다. 진짜 돈이 없기 때문입니다. 돈이 없으니 조금 빌려주세요. 죄송합니다. 여기. 조금 지나치지만 지금 학교에 다니는 돈도 없지만 왜 걸어 다닐까요? 아니, 그렇지는 않지만 빌리면 어떻게 살 수 있을까? 돈을 받을 때까지 돌려줄게, 괜찮아? 좋아. 돈을 받을 때까지",1
73,"좋은 씨, 네? 가서 커피를 마신다. 나? 그렇다면 여기에 나운이 두 명입니까? 오, 커피. 왜? 집에서 아빠 커피를 만들어 보셨나요? 아빠가 알고 하차합니다. 무엇? ? ? 그래서 여기가 집인 것 같아요? ? 그렇지 않습니다. 하고 싶은 것만으로 살 수 있다고 생각하십니까? 가서 타고 입이 아파서",2
74,"안녕하세요. 번호를 알고 계십니까? 아니, 죄송합니다. 나는 가야 한다. 죄송합니다. 아니요 전화번호만 알려주세요. 싫어요. 번호를 물어보십시오. 싫어! 번호만 가르쳐 어째서 외치는 거야? 어리석어서 뭐야? 당신은 바를 보십니까? 그래, 바보!",3
75,"이봐, 도와주세요. 네, 알겠습니다. 안녕하세요, 소녀를 잡아,이 아이는 무엇입니까? 수고하셨습니다. 여기에 보상해 주셔서 감사합니다. 이봐, 날 알고, 지금 죽었어, 내가 뭘하고 싶니? 그래서 난 당신을 죽일거야. 아버지를 제외하고는 개인적인 감정이 없",0
76,"그만, 내가 뭘 했니? 다만 존재 자체가 폐이다. 오, 왜 치고 싶니? 죄송합니다, 당신은 아름답습니다. 언니가 깨끗하다면 만지지 마세요. 죽고 싶니? 죄송합니다",0
77,"내가 아니야 정말 그래, 그래, 나중에 때릴거야. 미안해. 미안해. 한 번만 하면 자퇴합니다. 죄송합니다. 그러나 나는 그렇지 않다. 믿습니까? 좋아, 말하고 싶지 않아 사라져",3
78,"여기서 서비스를 받을 수 있나요? 5,000원을 샀기 때문에 나머지는 없습니다. 죄송합니다. 나는 엄마 카페의 멤버입니다. 오, 죄송합니다. 다음에 오면 더 줄인다. 다음에 언제 오는지 알아? 그런 약속을 하는 대신 지금 실천하십시오. 오, 정말 죄송합니다. 시간도 없지만 왜 여기 멋지다? 죄송합니다. 한 번만 용서하십시오. 네, 죄송합니다.",3
79,"김 팀장은 립스틱을 샀을까? 이것은 새로운 것입니까? 네, 아주 깨끗합니다. 나도 적용하자. 예? Oh oh oh oh 나의 말 잘 잘 어울리고 이것 빌려줘 Yes? ? ? ? ? 오늘 저녁에 대면하기로 했습니다만, 이 립스틱이 대단해서 터치 업 메이크업에 사용해도 좋다고 생각합니다. 어제 샀어요 아니, 누가 찍은거야? ? 그냥 쓰고 반환하십시오. 점수가 왜 이렇게 나쁜가? 너와 잘 지내고 싶니? ? 김팀장은 누구? 아니. 그렇지 않습니다.",1
80,"네, 옆에 있는 학교 아이입니까? 잠시 오세요. 네. ? 무엇을 하시겠습니까? ? 매우 배고프지만 돈이 없습니다. 돈을 빌려주세요. 나는 돈이 없다. 아니 괜찮아? 뒤로 나오면. 어떻게? 아. 여성. 키요. 이 미친 아이와 함께 있을 때 나에게 거짓말을 했는가? 죄송합니다. 나를 집으로 보내라. 그럼 누가 거짓말을 하고 싶니? 이봐, 휴대폰을 꺼내주세요. 모든 전자 장치를 꺼내고 시계를 분리하여 무선 이어폰을 꺼냅니다. 아니. 제발. 때리고 싶다니 죽고 싶다니 내가 좋다고 하면 줘 Oh. 여기 있습니다. 오래전에 말씀드리면 말씀드립니다. 지금 꺼짐",1
81,"김대리는 어떻게 커피를 마실 수 있나요? 예? 죄송합니다. 죄송합니다. 물을 많이 넣으라고 말했습니다. 누가 한강으로 하라고 했는가? 죄송합니다. 다시 타고. 무슨 또 타고? 당신은 그것을 마실 수 있습니다. 나는 누군가를 나쁜 사람으로 만들기로 결정했다. 죄송합니다. 죄송합니다, 그만하자. 정말 난 당신을 괴롭히는가? 네. 예? 난 당신을 괴롭히는가? 말하자. 아니. 그들은 무슨 일이 일어날 때 그들이 말할 것입니다. 오, 성가신. 누가 그 아이를 선택했습니까?",2
82,왜 나를 상사라고 부르는가? 이번 주 금요일에 연례를 사용할 수 있습니까? 아니. 바쁜 시기인데 그 연례를 사용한 적이 없습니다. 나는 눈이 나쁘지 않다. 무슨 말을 하는 거야? 아니. 너무 해주세요. 추악하다면 일을 잘 해야 한다.,2
83,하사 여기에 놀러 왔지? 이만큼 했니? 죄송합니다.,2
84,"괜찮다면 주시기 바랍니다. 장난 꾸러서 이것 놀러 왔을 때만 가져왔다고? 이봐, 그는 우리를 어리석게 본다. 정말. 가방을 기숙사에 넣어 왔습니다. 정말 이것이 모두 현금입니까? 좋은 사람이 되려면 정직해야 합니다. 네, 정말 이것입니다. 오, 오늘은 알았어요.",1
85,"아니오, 이자는 왜 이렇게 비싼가? 별로, 이 아이. 원래 돈을 빌리면 돈의 주인이 하도록 해야 한다. 아니요, 너무 많습니다. 바로 빌리면 이자가 오를 뿐입니다. 정말, 왜? 돈은 나중에 입금하는 것이 좋습니다. 오, 죄송합니다. 금리가 두배가 될 것임을 아십니까?",1
86,"이봐, 이 아이야. 이번이 틀렸다면 여러분 때문에 잘 알았습니까? 죄송합니다. 하지만 난 당신이 너무 가고 있다고 생각합니다. 너무 많이? 너무 많습니까? 이 아이가 올 것인지 물었더니 왜 이렇게 오르는가? 내 실수를 인정하지만. 나만 다른데. 당신의 말이 틀렸기 때문에 그냥 침묵인가? 그는 어리석은 아이입니다. 그런 의미는 아닙니다. 죄송합니다. 회사를 도울 수 있다고 생각하십니까? 다만 라고 말하고, 옆에 움푹 들어간 채로 두십시오. 아, 그렇습니다만, 너무 불공평합니다. 나는 너에게 말했다. 한국의 법률이 불공평하다면 국회에 가서 쟁론합니까? 이 아이의 머리에 똥이 가득합니까? 그냥 사주세요, 내가 가져갈거야, 그걸로 끝납니다. 우리에게 오는 피해도. 크다고 생각합니다. 돈이 부족한가요? 글쎄? 뒤에서 나중에 내가 알아보는데 왜 내게 물어봐?",2
87,"매니저, 다음 주 여름 방학을 사용할 수 있습니까? 다음주에 박대리가 쓰도록 말하지만, 다음주에 쓴다. 그럼 다음 주가 가능합니까? 다음 주. 김대리. 모두가 일하기에 바쁘고 어떤 휴가를 말할까요? 나도 잠시 가족과 함께 휴가에 가고 싶다. 모두가 열심히 일하지만, 당신도 오고 싶습니까? 다른 사람들은 가서 이번 주에 일을 마칠 수 있다고 말씀드립니다. 아 그래, 나중에 쓰겠습니다. 나중에 어쩌면 나중에 언제 사용할 수 있습니까? 모르는 것만으로 나중에 쓴다!",2
88,"당신은 잘생긴 한 아들입니다. 곧 혼자 아들을 볼 수 없기 때문에 안부를 전하고 싶습니다. 내 한 아들, 몰라? 나는 아들 없이는 이 세상에서 살 수 없다. ? 나는 가능한 모든 것을 해결하려고합니다. 죄송합니다. 역에 있는 창고에 가면 서류가 있을 것입니다. 그 서류를 내가 보내는 곳에 가져가라. 예, 보고하지 않습니다. 내 아들을 해치지 마라. 내 말대로 하면 내 아들을 풀어주고 모든 것을 합니다. 그러나 당신이 그것을 보고하면, 당신의 아들과 당신의 삶을 마치고 그가 세상에 존재하지 않도록 하십시오.",0
89,"이봐, 소년은 나야? 네, 왜? 왜? 이제 끝났어? 나보다 젊어 보이지만 왜? 지금 돈은 얼마입니까? 나는 그 돈이 없다! 무슨 말인가? 사람이 나와 천원도 가지고 있지 않습니까? ! 사실입니다. ! 그리고 가파른 일이 있어 곧 가야 합니다! 어디에 가도 돈을 주지 않으면 갈 수 없다! 가방이나 포켓을 뒤로 할 때마다 돈을 가지고 나오면 하나를 얻는다. 좋은가요? 이런 건 없어, 진짜! !",1
