,data,label
57,당신은 돈이 많습니까? 돈을 좀 빌립시다. 당신은 그것을 갚지 않을 것입니다. 왜 빌려야 합니까? 오 이 작은 . 그럼 치워? 아니요 . 이게 뭐야 가져갈래 빌려줄래? 나는 둘 다 싫어. 당신이 가진 모든 돈을 줘. 아니요 . 조금만 빌려주세요. 알았어요 ? 아래에 . 믿을 수 없는,1
58,"오, 내 친구? 무슨 일이야? 오늘 화장했어? 아 네 잘먹었습니다. 너 뭐라고 썼어? 오 이거 신작인가요? 너무 예뻐요. 나는 그것을 갖고 싶다. 오, 별로 비싸지 않죠? 별로 비싸지도 않으니 그냥 새로 사면 되겠죠? 음 ? . 저것 . 나에게 줘, 친구",1
59,"헤이 소녀! ! 저를 아십니까? ? 예쁜데 어디 살아? 저리 가요 . 오 , 비싸지 마 . 시체를 죽이고 나를 따라하지 마십시오! ! 아 그만하고 따라오세요 . 재미있는 걸 보여줄게 . 팔로우 하지마! ! ! 존나 비싸다! ! 날 따라와! ! 이거 놔! ! ! ! !",3
60,"인재 씨, 당신 회사는 좋은가요? 무슨 소리야, 차장, 지난주에 사직을 고려하고 있다고 말하지 않았니? 인재를 자르고 싶다. 제대로 해, 내 마음을 아프게 해",2
61,여기요 . 도와주세요 . 뭐하세요? 내가 당신을 도울 수 있습니다. 아프지 않으세요? 감사합니다 . 지금은 돈도 없고 어디 있는지도 모릅니다. 아 맞다. 잠시 동안 따뜻한 곳으로 옮기십시오. 덕분에 조금 더 살 것 같습니다. 감사합니다 . 고마우면 상을 줘야 한다고 생각한다. 예 ? 난 아무것도 없어. 나중에 잊지 않고 반드시 보답하겠습니다. 그러면 다른 것으로 갚아야 합니다. 무엇을 도와드릴까요? 아. 정말 기억하고 보답하겠습니다. 집에 갈 수 있게 도와주세요. 그러니 갚을 돈이나 다른 것을 주세요! !,1
62,"야 콧대 왜왜? 오, 알겠습니다. 가게에 가서 곰보번 두 개와 콜라를 사세요. 나는 돈이 없다. 그럼 내가 돈을 줄게. 여기 당신에게 줄게. 빵 두 덩이, 콜라 한 개를 사서 거스름돈을 돌려주십시오. 이봐, 선택권이 없어. 너무 빨라도 데려와 넌 섹시해",3
63,오빠 나 사귀어줘 오빠 신인 때부터 응원했는데 여기까지 올 수 있었던 건 나 덕분이야. ! 무슨 얘기를 하는 건가요 . 무서운 말 하지 말고 당장 비켜. 아니면 관리자에게 전화를 걸어 경찰을 부를 것입니다. 형제 . 팬사인회에서 저를 사랑한다고 하셨어요. 무대 위에서도 내 옆을 빤히 쳐다봤다. ! 나는 당신이 누구인지조차 기억할 수 없으며 나는 한 번도 기억하지 못했습니다. 제 팬이라면 지금 가주세요. 형제 . 내가 네 앞에서 죽길 바래? 오빠는 팬들이 죽는 걸 보고 싶어해. ? 손에 든 저게 뭐야 당장 내려놔 위험해 . 당신을 사랑할 수 없다면 나는 죽을 것입니다. 신문 기자들에게도 루머를 퍼뜨렸습니다. 동생이 저를 임신시키고 낙태했습니다. 너 진짜 미쳤어 소름돋아. 경찰에 신고했고 당신은 곧 체포될 것입니다. 좋은 말을 할 때는 칼을 내려놓으세요. 형제 . 어제 남동생이 연예인과 데이트하는 걸 봤다. 넌 나를 배신 했어 . ? 나는 형만 바라보았다. 비참합니다. 나는 죽을거야! ! ! 나는 내 손목을 굽힐거야. 오빠도 같이 천국에 가요. 다음 생에 만나면 평생 서로 사랑할 것입니다. 악마야 가까이 오지마! ! !,0
64,"아, 김여사 정말 짜증나, 아줌마! 빨리 차에서 내리자. 아, 미안해요! 저는 초보 운전자입니다. 아, 그녀는 어떤 종류의 운전입니까? 그녀는 집에서 요리를 할 것입니다. ? 무엇 ? 이 아줌마는 겁이 나지만 김여사 앞에서는 운전을 하지 않는다. 그녀는 집에서 아이들을 키우고 남편을 돌봅니다. 여자의 운전은? 하 어안이 벙벙하다",3
65,"야 나영아 나 빵 사서 미안해 나 오늘 돈 없어. 그럼 빵 훔치고 오라고 해 미친놈아 너 이상해 도대체 왜 이러는거야? 아니, 이 미친 건 우리가 재미있다는 것입니다.",3
66,"이봐 , 커피 좀 가져와 . 너 나에 대해 말하는 거니 ? 자, 당신 외에 누가 여기서 집안일을 할 수 있습니까? 아, 미안해요. 지금 시작하겠습니다. 나는 여기에 탔다. 야 야 이거 먹으러 탄거야? 왜 미뢰도 없이 똑같은 믹스 커피를 태웠고 왜 내 혀를 죽을만큼 뜨겁게 태웠을까? 죄송합니다. 최선을 다했지만 귀하의 취향에 맞지 않아서 죄송합니다. 잘할 수 있는 게 하나도 없어서 매사에 미안한 마음을 가지려 한다. 지금까지 어떻게 잘 살고 있습니까? 나는 아무것도 잘하지 못해서 미안해. 물론 열심히 해야 합니다. 지금 이렇게 살면 어때? 나중에 집에서 백수로 살아야 합니다. 당신을 받아들일 회사가 없다고 똑바로 말하세요. 네 이해했습니다. 죄송합니다.",2
67,"이봐, 저 사람 좀 봐. 정말 TV에 나오는 그 못생긴 개그우먼 같지 않나요? 푸하하하하하 이봐, 그는 정말 못생겼어. 이봐, 내가 너무 크게 말한 것 같아. 이봐, 방금 나한테 말했어? ? ? 그렇지 않습니다. 오 그래? 네, 그냥 가셔도 될 것 같아요. 야, 못생겼다기보다 귀가 밝아야지. 이봐, 당신이 나에게 말한 것이 맞습니다. 다른 사람에 대해 이야기하고 있습니까? 너무 예민하다고 생각하시나요? 나는 그들 모두였습니다. 나도 그들이 잘생겼다고 생각하지 않는다. 그런 말 할 자격이 어디 있습니까?",3
68,"아니 대체 김대리가 뭐하는거야? 제가 실수를 했나요? 아, 뒷담화해서 죄송합니다. 이봐, 내가 네 친구처럼 보이니? 아니요 . 정말 회사에서 촬영하고 싶습니까? 미안해, 그런 말을 하려는 건 아니었어.",2
69,"왜 내 말을 듣지 않니 내가 들을게. 그런 말만 하고 아무 행동도 안 해요? 그럴 때마다 정말 죽이고 싶어진다. 나는 심각하다. 칼로 찌를 수 있습니다. 진정할 수 없을 것 같아, 진정할래? 이제 칼을 가지러 갑니다. 죄송합니다 . 계속 이러면 진짜 죽여버릴거야 안할게",0
70,드디어 아들을 낳으셨으니 마음이 놓입니다. 당신의 아버지가 당신의 역할을 할 수 없기 때문에 내가 휴일마다 시댁에 전화했을 때 내가 얼마나 부끄러웠는지 아십니까? 얼굴조차 들 수 없었다. 오 아버지 하. 나는 더 많은 고통을 겪었습니다. 드디어 아기를 갖게 되어 기쁩니다. 아들이 있어서 더 다행입니다. 당신의 아버지가 와서 정말 기뻐요. 하지만 시험관으로 몇 년을 낭비했는지 아십니까? 몇 살이에요? 서둘러 두 번째 것을 얻으십시오. 아버지 . 나는 아기를 갖는 데 정말 힘든 시간을 보냈고 다시 생각할 필요가 없습니다. 당신은 장녀입니다. 그게 무슨 뜻 이니? 서둘러 두 번째 것을 가져 가십시오. 아이를 키우기 위해 잠시 쉬고 있습니다. 어차피 시간 많으니까 병원 가셔서 힘내세요. 아버지 . 자녀 양육도 어렵습니다. 정말 .,3
71,"당신은 내일 삼송그룹 회장이 수십억 달러의 탈세 사실을 기사로 낼 기자입니까? 예, 맞습니다. 좋은 말을 할 때 그 기사를 게시하지 마십시오. 천호초 앞 우미린아파트 동호에 사시는데 아이들은 10시쯤 학교에 가고 딩동댕피아노학원에 다닙니다. 어머나 . 내가 전에 말한 것을 어떻게 들을 수 있었습니까? 왜 우리가 당신에게 이것을 말했는지 모르십니까? 내가 그것을 게시하면 어떻게 될까요? 국민은 알 권리가 있고 대한민국을 알리는 것이 나의 소명이라 기자라는 직업을 선택했습니다. 당신 같은 기자들만이 하루에 수십, 아니 열 명을 상대합니다. 이 세상은 힘이 있으면 편하고 지금 하지 않으면 목숨을 앗아갈 수 있지만 내일 당신과 당신의 가족은 모두 죽게 될 것입니다. 이 세상에 경찰은 없나요? 폭로하겠다고 한 기자가 죽는 걸 보고 여론이 됐고, 니가 다 죽였다는 게 폭로된다. 세상을 바꿀 수 있다고 생각한다면 오산이다.",0
72,"승한아, 버스비를 충전해야 하는데 돈이 없다. 10,000원만 빌려주세요, 응? 아니요 . 그런 월급이 없어요. 나는 그때 학교에 갈 수 없다. 좀 빌려줘 정말 죄송합니다. 진짜 돈이 없기 때문입니다. 나는 돈이 없어 좀 빌려줘. 죄송합니다 . 여기요 . 좀 과한데 지금 학교 다닐 돈도 없는데 왜 돌아다녀? 아니, 그런 건 아닌데 너한테 빌려주면 어떻게 살 수 있겠어? 용돈 받을 때까지 돌려줄게, 괜찮지? 좋아요 . 용돈 받을 때까지 줘",1
73,"나은 씨, 네? 가서 커피 좀 마셔. 나? 그럼 여기 나은씨가 두명인가요? 아, 커피 좀. 왜 ? 나은이네 집에서 아빠 커피 만들어 드셔보셨나요? 아빠가 알아서 하차합니다. 무엇 ? ? ? 그래서 여기가 집 같다고 생각하세요? ? 그게 아닙니다. 하고 싶은 일만 하면서 살 수 있다고 생각하십니까? 가서 타세요 입 아프니까",2
74,안녕하세요 . 번호를 알 수 있을까요? 아뇨 죄송해요 하나만 주세요 . 나는 가야 한다. 죄송합니다 . 아니요 전화번호만 알려주세요. 나는 그것을 싫어한다. 번호를 물어보세요. 싫어! 번호만 알려줘 왜 소리지르지? 내가 멍청해서 그런거야 뭔데 ? 너 바 보니 ? 그래 바보!,3
75,"이봐, 도와줘. 네 이해했습니다. 이봐 아가씨 잡아 이 새끼 뭐야? 수고하셨습니다. 여기에 보상을 주셔서 감사합니다. 이봐, 날 알잖아, 넌 이제 죽었어, 나한테서 뭘 원하는거야? 그래서 나는 당신을 죽일거야. 나는 당신의 아버지를 제외하고는 개인적인 감정이 없습니다",0
76,"그만해, 내가 무슨 짓을 한거야? 그냥 존재 자체가 짜증난다. 아, 왜 때리고 싶어? 죄송합니다, 그리고 당신은 아름답습니다. 언니 예쁘다고 만지지마라 내가 만진다고 안했지? 죽고 싶니? 죄송합니다",0
77,"나 아냐 진짜 어 그래 나중에 때리겠지 미안해 미안해 얼굴이 거지같아 진짜 왜 그렇게 살아? 제가 잘 못해서 죄송합니다. 한 번만 더 하면 자퇴하겠습니다. 죄송합니다. 하지만 나는 그렇지 않습니다. 믿습니까? 괜찮아, 말하고 싶지 않으니 꺼져",3
78,"여기 서비스좀 해주실수있나요? 5,000원 ​​어치 사셨으니 남은 게 없어요. 죄송합니다. 저는 맘카페 회원입니다. 아, 미안해요. 다음에 오면 더 줄게. 내가 다음에 언제 올지 알아? 그런 약속을 하는 대신 지금 실천하십시오. 아, 정말 죄송합니다. 시간도 없는데 왜 여기서 답답하게 굴어? 죄송합니다 . 한 번만 용서해 주십시오. 네 죄송합니다",3
79,"김팀장은 립스틱을 샀을까? 이것은 새로운 것입니까? 네, 너무 예뻐요. 저도 적용해 보겠습니다. 예? Oh oh oh oh 내 말투 잘 어울려 이거 빌려줘 Yes ? ? ? ? ? 오늘 저녁에 대면을 하기로 했는데 이 립스틱이 찰떡이라 터치업 메이크업에 사용해도 좋을 것 같아요. 나는 그것을 어제 샀다. 아니 누가 가져갔어? ? 그냥 쓰시고 돌려주시면 됩니다. 점수가 왜이렇게 안좋아? 내가 당신과 잘 지내길 바라나요? ? 김 팀장은 누구? 아니요 . 그게 아닙니다.",1
80,"야, 옆집 학교 애야? 잠시 이리 오세요. 예 . ? 뭐하세요 ? ? 나는 매우 배고픈데 돈이 없다. 돈 좀 빌려주세요. 난 돈이 없다 . 없어 괜찮아? 뒤에 나오면 . 어떻게 ? 아. 여성 . 기요. 이 미친 새끼랑 있을 때 나한테 거짓말 했어? 죄송합니다 . 저를 집으로 보내주세요 그래서 누가 거짓말하고 싶어 합니까? 야, 핸드폰 꺼내. 모든 전자 장치를 꺼내고 시계를 벗고 무선 이어폰을 꺼내십시오. 안 돼 . 제발 . 때리고 싶니 죽고 싶니 내가 좋은 말 하면 줘 Oh . 여기있어. 오래전에 말씀드리면 드릴께요 . 지금 꺼",1
81,"김대리는 어떻게 커피를 안 마실 수 있을까? 예 ? 죄송합니다 죄송합니다 물 많이 넣으라고 했어요 . 누가 한강물로 만들라고 했나요? 죄송합니다 . 다시 타겠습니다. 뭐야 또 탔어? 당신은 그것을 마실 수 있습니다. 나는 누군가를 나쁜 사람으로 만들기로 결정했습니다. 죄송합니다 . 미안해, 그만 소리쳐. 정말 내가 당신을 귀찮게 생각합니까? 예 . 예 ? 내가 널 귀찮게하니? 말 좀 해봐 자기야 . 안 돼 . 그들은 무슨 일이 일어날 때 그들이 말하는 것입니다. 아 짜증나 . 누가 그 새끼를 골랐어?",2
82,"왜 저를 사장님이라고 부르세요? 이번 주 금요일에 연차를 사용할 수 있습니까? 아니요. 바쁜 시기인데 그 연차를 써본 적이 없어요. 나는 눈이 나쁜 것도 아니다. 당신은 무엇을 말합니까? 아니, Mr.가 일을 너무 못한다고 말하려는 건 아니었어요. 너무 많이 하세요. 못생겼다면 일을 잘해야지.",2
83,하사 여기 놀러 온 거 아니야? 이것만 했어? 죄송합니다.,2
84,"좋은 말 하면 줘. 장난해 이거 놀러올 때만 가져왔다고? 이봐, 그는 우리를 바보로 본다. 정말 . 나는 가방을 기숙사에 두고 왔다. 정말 이게 다 현금인가요? 좋은 사람이 되려면 정직해야 합니다. 네 정말 이겁니다. 아 오늘 알았어 야 이거 놔두고 빨리 여기서 나가.",1
85,"아니, 이자가 왜 이렇게 높지? 별거 아니야, 이 새끼야. 애초에 돈을 빌렸다면 돈 주인이 시키는 대로 해야 한다. 아니, 너무 많아. 바로 빌리면 이자가 올라갈 뿐입니다. 정말, 왜 그러세요? 돈은 나중에 입금하는 것이 좋습니다. 아 죄송해요 이자율이 두 배가 될 거라는 걸 아시죠?",1
86,"야, 이 새끼야. 이번에 일이 잘못되면 다 너 때문이야, 알았지? 죄송합니다 . 그러나 나는 당신이 너무 멀리 가고 있다고 생각합니다. 너무 많은? 너무 많은가요? 이 자식이 오느냐고 물었더니 왜 이렇게 올라가느냐? 내 실수를 인정하지만 . 나만 그런가 다른데 . 니가 한 말이 틀렸으니 그냥 닥쳐? 그는 바보 같은 아이입니다. 그런 뜻이 아닙니다. 죄송합니다 . 당신이 회사를 도울 수 있다고 생각합니까? 그냥 하라는 대로 하고 옆에 움푹 패인 채로 있으세요. 아, 맞긴 한데 너무 불공평해요. 나는 당신에게 말했다. 우리나라 법이 불공평하면 국회에 가서 쟁론하겠습니까? 이 자식 머리에 똥이 가득 차있나요? 그냥 사세요, 제가 가져갈게요, 그러면 끝납니다. 우리에게 오는 피해도 . 크다고 생각합니다. 당신은 돈이 부족합니까? 음 ? 뒤에서 뒷일은 내가 알아서 할 건데 왜 나한테 물어봐?",2
